1,0,3,1,1,0,2,0
2,1,1,0,2,3,0,0
3,1,3,0,1,0,2,1
4,1,1,0,2,3,2,0
5,0,3,1,2,0,2,1
7,0,1,1,3,3,2,1
8,0,3,1,0,2,2,0
9,1,3,0,1,1,2,0
10,1,2,0,0,2,0,0
11,1,3,0,0,2,2,0
12,1,1,0,3,2,2,1
13,0,3,1,0,0,2,1
14,0,3,1,3,2,2,0
15,0,3,0,0,0,2,1
16,1,2,0,3,2,2,1
17,0,3,1,0,2,1,0
19,0,3,0,2,2,2,0
21,0,2,1,2,2,2,1
22,1,2,1,2,1,2,1
23,1,3,0,0,0,1,1
24,1,1,1,1,3,2,1
25,0,3,0,0,2,2,0
26,1,3,0,2,2,2,0
28,0,1,1,0,3,2,0
31,0,1,1,3,2,0,1
34,0,2,1,3,1,2,1
35,0,1,1,1,3,0,0
36,0,1,1,3,3,2,0
38,0,3,1,1,0,2,1
39,0,3,0,0,2,2,0
40,1,3,0,0,1,0,0
41,0,3,0,3,1,2,0
42,0,2,0,1,2,2,0
44,1,2,0,0,3,0,0
45,1,3,0,0,0,1,1
50,0,3,0,0,2,2,0
51,0,3,1,0,3,2,0
52,0,3,1,1,0,2,1
53,1,1,0,3,3,0,0
54,1,2,0,2,2,2,0
55,0,1,1,3,3,0,0
57,1,2,0,1,1,2,1
58,0,3,1,2,0,0,1
59,1,2,0,0,2,2,0
60,0,3,1,0,3,2,0
61,0,3,1,1,0,0,1
62,1,1,0,2,3,2,1
63,0,1,1,3,3,2,0
64,0,3,1,0,2,2,0
67,1,2,0,2,1,2,1
68,0,3,1,0,1,2,1
69,1,3,0,0,0,2,0
70,0,3,1,1,1,2,0
71,0,2,1,2,1,2,1
72,0,3,0,0,3,2,0
73,0,2,1,1,3,2,1
74,0,3,1,1,1,0,0
75,1,3,1,2,3,2,1
76,0,3,1,1,0,2,1
79,1,2,1,0,2,2,0
80,1,3,0,2,1,2,1
81,0,3,1,1,1,2,1
82,1,3,1,2,1,2,1
84,0,1,1,1,3,2,1
85,1,2,0,0,1,2,1
86,1,3,0,2,2,2,0
87,0,3,1,0,3,2,0
89,1,1,0,1,3,2,0
90,0,3,1,1,0,2,1
91,0,3,1,2,0,2,1
92,0,3,1,0,0,2,1
93,0,1,1,3,3,2,0
94,0,3,1,1,2,2,0
95,0,3,1,3,0,2,1
97,0,1,1,3,3,0,1
98,1,1,1,1,3,0,0
99,1,2,0,2,2,2,0
100,0,2,1,2,2,2,0
101,0,3,0,1,0,2,1
103,0,1,1,1,3,2,0
104,0,3,1,2,1,2,1
105,0,3,1,2,0,2,0
106,0,3,1,1,0,2,1
107,1,3,0,1,0,2,1
109,0,3,1,2,0,2,1
111,0,1,1,3,3,2,1
112,0,3,0,0,1,0,0
113,0,3,1,1,0,2,1
114,0,3,0,0,1,2,0
115,0,3,0,0,1,0,1
116,0,3,1,1,0,2,1
117,0,3,1,3,0,1,1
118,0,2,1,2,2,2,0
119,0,1,1,1,3,0,0
120,0,3,0,0,2,2,0
121,0,2,1,1,3,2,0
123,0,2,1,2,2,0,0
124,1,2,0,2,1,2,1
125,0,1,1,3,3,2,0
126,1,3,1,0,1,0,0
128,1,3,1,1,0,2,1
130,0,3,1,3,0,2,1
131,0,3,1,2,0,0,1
132,0,3,1,0,0,2,1
133,0,3,0,3,1,2,0
134,1,2,0,2,2,2,0
135,0,2,1,1,1,2,1
136,0,2,1,1,1,0,1
137,1,1,0,0,2,2,0
138,0,1,1,2,3,2,0
139,0,3,1,0,1,2,1
140,0,1,1,1,3,0,1
142,1,3,0,1,0,2,1
143,1,3,0,1,2,2,0
144,0,3,1,0,0,1,1
145,0,2,1,0,1,2,1
146,0,2,1,0,3,2,0
147,1,3,1,1,0,2,1
148,0,3,0,0,3,2,0
149,0,2,1,2,2,2,0
150,0,2,1,3,1,2,1
151,0,2,1,3,1,2,1
152,1,1,0,1,3,2,0
153,0,3,1,3,0,2,1
154,0,3,1,3,1,2,0
156,0,1,1,3,3,0,0
157,1,3,0,0,0,1,1
158,0,3,1,2,0,2,1
161,0,3,1,3,2,2,0
162,1,2,0,3,2,2,1
163,0,3,1,1,0,2,1
164,0,3,1,0,1,2,1
165,0,3,1,0,3,2,0
166,1,3,1,0,2,2,0
168,0,3,0,3,2,2,0
170,0,3,1,1,3,2,1
171,0,1,1,3,3,2,1
172,0,3,1,0,2,1,0
173,1,3,0,0,1,2,0
174,0,3,1,1,0,2,1
175,0,1,1,3,2,0,1
176,0,3,1,0,0,2,0
178,0,1,0,3,2,0,1
179,0,2,1,2,1,2,1
180,0,3,1,2,0,2,1
183,0,3,1,0,2,2,0
184,1,2,1,0,3,2,0
185,1,3,0,0,2,2,0
188,1,1,1,3,2,2,1
189,0,3,1,3,1,1,0
190,0,3,1,2,0,2,1
191,1,2,0,2,1,2,1
192,0,2,1,0,1,2,1
193,1,3,0,0,0,2,0
194,1,2,1,0,2,2,0
195,1,1,0,3,2,0,1
196,1,1,0,3,3,0,1
198,0,3,1,3,1,2,0
200,0,2,0,1,1,2,1
201,0,3,1,1,1,2,1
203,0,3,1,2,0,2,1
204,0,3,1,3,0,0,1
205,1,3,1,0,0,2,1
206,0,3,0,0,1,2,0
207,0,3,1,2,2,2,0
208,1,3,1,1,2,0,1
209,1,3,0,0,0,1,1
210,1,1,1,3,2,0,1
211,0,3,1,1,0,2,1
212,1,2,0,2,2,2,1
213,0,3,1,1,0,2,1
214,0,2,1,2,1,2,1
216,1,1,0,2,3,0,0
217,1,3,0,1,0,2,1
218,0,2,1,3,2,2,0
219,1,1,0,2,3,0,1
220,0,2,1,2,1,2,1
221,1,3,1,0,0,2,1
222,0,2,1,1,1,2,1
223,0,3,1,3,0,2,1
225,1,1,1,2,3,2,0
226,0,3,1,1,1,2,1
227,1,2,1,0,1,2,1
228,0,3,1,1,0,2,1
229,0,2,1,0,1,2,1
231,1,1,0,2,3,2,0
232,0,3,1,2,0,2,1
233,0,2,1,3,1,2,1
234,1,3,0,0,2,2,0
235,0,2,1,1,1,2,1
237,0,2,1,3,2,2,0
238,1,2,0,0,2,2,0
239,0,2,1,0,1,2,1
240,0,2,1,2,1,2,1
243,0,2,1,2,1,2,1
244,0,3,1,1,0,2,1
245,0,3,1,2,0,0,1
246,0,1,1,3,3,1,0
247,0,3,0,1,0,2,1
248,1,2,0,1,1,2,0
249,1,1,1,2,3,2,0
250,0,2,1,3,2,2,0
252,0,3,0,2,1,2,0
253,0,1,1,3,2,2,1
254,0,3,1,2,2,2,0
255,0,3,0,3,2,2,0
256,1,3,0,2,1,0,0
258,1,1,0,2,3,2,1
259,1,1,0,2,3,0,1
260,1,2,0,3,2,2,0
262,1,3,1,0,2,2,0
263,0,1,1,3,3,2,0
264,0,1,1,3,0,2,1
266,0,2,1,2,1,2,1
267,0,3,1,0,3,2,0
268,1,3,1,1,0,2,0
269,1,1,0,3,3,2,0
270,1,1,0,2,3,2,1
272,1,3,1,1,0,2,1
273,1,2,0,3,2,2,0
274,0,1,1,2,2,0,0
276,1,1,0,3,3,2,0
277,0,3,0,3,0,2,1
279,0,3,1,0,2,1,0
280,1,3,0,2,2,2,0
281,0,3,1,3,0,1,1
282,0,3,1,1,0,2,1
283,0,3,1,0,1,2,1
284,1,3,1,0,0,2,1
286,0,3,1,2,1,0,1
287,1,3,1,2,1,2,1
288,0,3,1,1,0,2,1
289,1,2,1,3,1,2,1
290,1,3,0,1,0,1,1
291,1,1,0,1,3,2,1
292,1,1,0,0,3,0,0
293,0,2,1,2,1,0,1
294,0,3,0,1,1,2,1
295,0,3,1,1,0,2,1
297,0,3,1,1,0,0,1
298,0,1,0,0,3,2,0
300,1,1,0,3,3,0,0
303,0,3,1,0,0,2,1
306,1,1,1,0,3,2,0
308,1,1,0,0,3,0,0
309,0,2,1,2,2,0,0
310,1,1,0,2,3,0,1
311,1,1,0,1,3,0,1
312,1,1,0,0,3,0,0
313,0,2,0,1,2,2,0
314,0,3,1,1,0,2,1
315,0,2,1,3,2,2,0
316,1,3,0,1,0,2,1
317,1,2,0,1,2,2,0
318,0,2,1,3,1,2,1
319,1,1,0,2,3,2,0
320,1,1,0,3,3,0,0
321,0,3,1,1,0,2,1
322,0,3,1,1,0,2,1
323,1,2,0,2,1,1,1
324,1,2,0,1,2,2,0
326,1,1,0,2,3,0,1
327,0,3,1,3,0,2,1
328,1,2,0,2,1,2,1
329,1,3,0,2,2,2,0
330,1,1,0,0,3,0,0
332,0,1,1,3,2,2,1
333,0,1,1,2,3,2,0
334,0,3,1,0,2,2,0
337,0,1,1,2,3,2,0
338,1,1,0,3,3,0,1
339,1,3,1,3,0,2,1
340,0,1,1,3,3,2,1
341,1,2,1,0,2,2,0
342,1,1,0,1,3,2,0
343,0,2,1,1,1,2,1
344,0,2,1,1,1,2,1
345,0,2,1,2,1,2,1
346,1,2,0,1,1,2,1
347,1,2,0,3,1,2,1
349,1,3,1,0,2,2,0
350,0,3,1,3,1,2,1
351,0,3,1,1,1,2,1
353,0,3,1,0,0,0,0
354,0,3,1,1,2,2,0
356,0,3,1,1,1,2,1
357,1,1,0,1,3,2,0
358,0,2,0,2,1,2,1
361,0,3,1,3,2,2,0
362,0,2,1,2,2,0,0
363,0,3,0,3,1,0,0
364,0,3,1,2,0,2,1
366,0,3,1,2,0,2,1
367,1,1,0,3,3,0,0
370,1,1,0,1,3,0,1
371,1,1,1,1,3,0,0
372,0,3,1,0,0,2,0
373,0,3,1,0,0,2,1
374,0,1,1,1,3,0,1
375,0,3,0,0,2,2,0
377,1,3,0,1,0,2,1
378,0,1,1,1,3,0,0
379,0,3,1,0,0,0,1
380,0,3,1,0,0,2,1
381,1,1,0,3,3,0,1
382,1,3,0,0,1,0,0
383,0,3,1,2,0,2,1
384,1,1,0,2,3,2,0
386,0,2,1,0,3,2,1
387,0,3,1,0,3,2,0
388,1,2,0,2,1,2,1
390,1,2,0,0,1,0,1
391,1,1,1,2,3,2,0
392,1,3,1,1,0,2,1
393,0,3,1,1,0,2,0
394,1,1,0,1,3,0,0
395,1,3,0,1,2,2,0
396,0,3,1,1,0,2,1
397,0,3,0,2,0,2,1
398,0,2,1,3,2,2,1
399,0,2,1,1,1,2,1
400,1,2,0,1,1,2,1
401,1,3,1,3,0,2,1
402,0,3,1,1,0,2,1
403,0,3,0,1,1,2,0
404,0,3,1,1,2,2,0
405,0,3,0,0,1,2,1
406,0,2,1,2,2,2,0
407,0,3,1,3,0,2,1
408,1,2,1,0,2,2,0
409,0,3,1,1,0,2,1
413,1,1,0,2,3,1,0
415,1,3,1,3,0,2,1
417,1,2,0,2,2,2,0
418,1,2,0,0,1,2,0
419,0,2,1,2,1,2,1
420,0,3,0,0,2,2,0
422,0,3,1,1,0,1,1
423,0,3,1,2,0,2,1
424,0,3,0,1,1,2,0
425,0,3,1,0,2,2,0
427,1,2,0,1,2,2,0
428,1,2,0,0,2,2,1
430,1,3,1,2,0,2,1
431,1,1,1,1,2,2,1
433,1,2,0,3,2,2,0
434,0,3,1,0,0,2,1
435,0,1,1,3,3,2,0
436,1,1,0,0,3,2,0
437,0,3,0,1,3,2,0
438,1,2,0,1,2,2,0
439,0,1,1,3,3,2,0
440,0,2,1,2,1,2,1
441,1,2,0,3,2,2,0
442,0,3,1,0,1,2,1
443,0,3,1,1,0,2,0
444,1,2,0,1,1,2,1
446,1,1,1,0,3,2,0
447,1,2,0,0,2,2,0
448,1,1,1,2,2,2,1
449,1,3,0,0,2,0,0
450,1,1,1,3,2,2,1
451,0,2,1,2,2,2,0
453,0,1,1,2,2,0,1
454,1,1,1,3,3,0,0
456,1,3,1,2,0,0,1
457,0,1,1,3,2,2,1
459,1,2,0,3,1,2,1
461,1,1,1,3,2,2,1
462,0,3,1,2,0,2,1
463,0,1,1,3,3,2,1
464,0,2,1,3,1,2,1
466,0,3,1,2,0,2,1
468,0,1,1,3,2,2,1
470,1,3,0,0,2,0,0
472,0,3,1,2,1,2,1
473,1,2,0,2,2,2,0
474,1,2,0,1,1,0,1
475,0,3,0,1,1,2,1
477,0,2,1,2,2,2,0
478,0,3,1,2,0,2,0
479,0,3,1,1,0,2,1
480,1,3,0,0,1,2,0
481,0,3,1,0,3,2,0
483,0,3,1,3,0,2,1
484,1,3,0,3,1,2,1
485,1,1,1,1,3,0,0
487,1,1,0,2,3,2,0
488,0,1,1,3,2,0,1
489,0,3,1,2,0,2,1
490,1,3,1,0,2,2,0
492,0,3,1,1,0,2,1
493,0,1,1,3,2,2,1
494,0,1,1,3,3,0,1
495,0,3,1,1,0,2,1
497,1,1,0,3,3,0,0
499,0,1,0,1,3,2,0
500,0,3,1,1,0,2,1
501,0,3,1,0,1,2,1
502,0,3,0,1,0,1,1
504,0,3,0,2,1,2,1
505,1,1,0,0,3,2,1
506,0,1,1,0,3,0,0
507,1,2,0,2,2,2,0
509,0,3,1,1,2,2,1
510,1,3,1,1,3,2,1
511,1,3,1,2,0,1,1
513,1,1,1,2,2,2,1
514,1,1,0,3,3,0,0
515,0,3,1,1,0,2,1
516,0,1,1,3,3,2,1
517,1,2,0,2,1,2,1
519,1,2,0,2,2,2,0
520,0,3,1,2,0,2,1
521,1,1,0,2,3,2,1
522,0,3,1,1,0,2,1
524,1,1,0,3,3,0,0
526,0,3,1,3,0,1,1
527,1,2,0,3,1,2,1
529,0,3,1,3,0,2,1
530,0,2,1,1,1,2,0
531,1,2,0,0,2,2,0
533,0,3,1,0,0,0,0
535,0,3,0,2,1,2,1
536,1,2,0,0,2,2,0
537,0,1,1,3,2,2,1
538,1,1,0,2,3,0,1
540,1,1,0,1,3,0,0
541,1,1,0,2,3,2,0
542,0,3,0,0,2,2,0
543,0,3,0,0,2,2,0
544,1,2,1,2,2,2,0
545,0,1,1,3,3,0,0
546,0,1,1,3,2,2,1
547,1,2,0,0,2,2,0
549,0,3,1,2,2,2,0
550,1,2,1,0,3,2,0
551,1,1,1,0,3,0,0
552,0,2,1,1,2,2,1
554,1,3,1,1,0,0,1
555,1,3,0,1,0,2,1
556,0,1,1,3,2,2,1
557,1,1,0,3,3,0,0
559,1,1,0,3,3,2,0
560,1,3,0,2,2,2,0
562,0,3,1,3,0,2,1
563,0,2,1,1,1,2,1
566,0,3,1,1,2,2,0
567,0,3,1,0,0,2,1
568,0,3,0,2,2,2,0
570,1,3,1,2,0,2,1
571,1,2,1,3,1,2,1
572,1,1,0,3,3,2,0
573,1,1,1,2,2,2,1
575,0,3,1,0,0,2,1
576,0,3,1,0,1,2,1
577,1,2,0,2,1,2,1
578,1,1,0,3,3,2,0
580,1,3,1,2,0,2,1
581,1,2,0,1,2,2,0
582,1,1,0,3,3,0,0
583,0,2,1,3,2,2,1
584,0,1,1,2,3,0,1
586,1,1,0,0,3,2,0
587,0,2,1,3,1,2,1
588,1,1,1,3,3,0,0
589,0,3,1,1,0,2,1
591,0,3,1,2,0,2,1
592,1,1,0,3,3,0,0
593,0,3,1,3,0,2,1
595,0,2,1,2,2,2,0
596,0,3,1,2,2,2,0
598,0,3,1,3,0,2,1
600,1,1,1,3,3,0,0
601,1,2,0,1,2,2,0
604,0,3,1,3,0,2,1
605,1,1,1,2,2,0,1
606,0,3,1,2,1,2,0
607,0,3,1,2,0,2,1
608,1,1,1,1,2,2,1
609,1,2,0,1,3,0,0
610,1,1,0,3,3,2,1
611,0,3,0,3,2,2,0
615,0,3,1,2,0,2,1
616,1,2,0,1,3,2,0
617,0,3,1,2,1,2,0
618,0,3,0,1,2,2,0
619,1,2,0,0,3,2,0
620,0,2,1,1,1,2,1
621,0,3,1,1,1,0,0
622,1,1,1,3,3,2,0
623,1,3,1,0,1,0,0
624,0,3,1,1,0,2,1
625,0,3,1,1,2,2,1
626,0,1,1,3,2,2,1
627,0,2,1,3,1,1,1
628,1,1,0,1,3,2,1
629,0,3,1,1,0,2,1
631,1,1,1,3,2,2,1
632,0,3,1,3,0,2,1
633,1,1,1,2,2,0,1
635,0,3,0,0,2,2,0
636,1,2,0,1,1,2,1
637,0,3,1,2,0,2,1
638,0,2,1,2,2,2,0
639,0,3,0,3,3,2,0
641,0,3,1,0,0,2,1
642,1,1,0,1,3,0,1
643,0,3,0,0,2,2,0
645,1,3,0,0,2,0,0
646,1,1,1,3,3,0,0
647,0,3,1,0,0,2,1
648,1,1,1,3,3,0,1
650,1,3,0,1,0,2,1
652,1,2,0,0,2,2,0
653,0,3,1,1,1,2,1
655,0,3,0,0,0,1,1
656,0,2,1,1,3,2,0
658,0,3,0,2,1,1,0
659,0,2,1,1,1,2,1
660,0,1,1,3,3,0,0
661,1,1,1,3,3,2,0
662,0,3,1,3,0,0,1
663,0,1,1,3,2,2,1
664,0,3,1,2,0,2,1
665,1,3,1,0,0,2,0
666,0,2,1,2,3,2,0
667,0,2,1,1,1,2,1
669,0,3,1,3,0,2,1
671,1,2,0,3,3,2,0
672,0,1,1,2,3,2,0
673,0,2,1,3,1,2,1
674,1,2,1,2,1,2,1
676,0,3,1,0,0,2,1
677,0,3,1,1,0,2,1
678,1,3,0,0,1,2,1
679,0,3,0,3,3,2,0
680,1,1,1,2,3,0,0
682,1,1,1,1,3,0,1
683,0,3,1,0,1,2,1
684,0,3,1,0,3,2,0
685,0,2,1,3,3,2,0
686,0,2,1,1,3,0,0
687,0,3,1,0,3,2,0
688,0,3,1,0,1,2,1
689,0,3,1,0,0,2,1
690,1,1,0,0,3,2,0
691,1,1,1,2,3,2,0
692,1,3,0,0,1,0,0
694,0,3,1,1,0,0,1
695,0,1,1,3,2,2,1
696,0,2,1,3,1,2,1
697,0,3,1,3,0,2,1
699,0,1,1,3,3,0,0
700,0,3,1,3,0,2,1
701,1,1,0,0,3,0,0
702,1,1,1,2,2,2,1
703,0,3,0,0,1,0,0
704,0,3,1,1,0,1,1
705,0,3,1,1,0,2,0
706,0,2,1,3,2,2,1
707,1,2,0,3,1,2,1
708,1,1,1,3,2,2,1
709,1,1,0,1,3,2,1
711,1,1,0,1,3,0,1
713,1,1,1,3,3,2,0
714,0,3,1,2,1,2,1
715,0,2,1,3,1,2,1
716,0,3,1,0,0,2,1
717,1,1,0,2,3,0,1
718,1,2,0,1,1,2,1
720,0,3,1,2,0,2,1
721,1,2,0,0,2,2,0
722,0,3,1,0,0,2,0
723,0,2,1,2,1,2,1
724,0,2,1,3,1,2,1
725,1,1,1,1,3,2,0
726,0,3,1,0,1,2,1
727,1,2,0,2,2,2,0
729,0,2,1,1,2,2,0
730,0,3,0,1,0,2,0
731,1,1,0,2,3,2,1
732,0,3,1,0,2,0,1
734,0,2,1,1,1,2,1
735,0,2,1,1,1,2,1
736,0,3,1,2,2,2,1
737,0,3,0,3,3,2,0
738,1,1,1,2,3,0,1
742,0,1,1,2,3,2,0
743,1,1,0,1,3,0,0
744,0,3,1,1,2,2,0
745,1,3,1,2,0,2,1
746,0,1,1,3,3,2,0
747,0,3,1,0,2,2,0
748,1,2,0,2,1,2,1
749,0,1,1,0,3,2,0
750,0,3,1,2,0,1,1
751,1,2,0,0,2,2,0
752,1,3,1,0,1,2,0
753,0,3,1,2,1,2,1
754,0,3,1,1,0,2,1
755,1,2,0,3,3,2,0
756,1,2,1,0,1,2,0
757,0,3,1,1,0,2,1
758,0,2,1,0,1,2,1
759,0,3,1,2,0,2,1
760,1,1,0,2,3,2,1
762,0,3,1,3,0,2,1
763,1,3,1,0,0,0,1
764,1,1,0,2,3,2,0
765,0,3,1,0,0,2,1
766,1,1,0,3,3,2,0
768,0,3,0,2,0,1,1
770,0,3,1,2,1,2,1
771,0,3,1,1,1,2,1
772,0,3,1,3,0,2,1
773,0,2,0,3,1,2,1
775,1,2,0,3,2,2,0
776,0,3,1,0,0,2,1
778,1,3,0,0,1,2,1
780,1,1,0,3,3,2,0
781,1,3,0,0,0,0,1
782,1,1,0,0,3,2,0
783,0,1,1,2,2,2,1
785,0,3,1,1,0,2,1
786,0,3,1,1,0,2,1
787,1,3,0,0,0,2,1
788,0,3,1,0,2,1,0
789,1,3,1,0,2,2,0
790,0,1,1,3,3,0,1
792,0,2,1,0,2,2,1
795,0,3,1,1,0,2,1
796,0,2,1,3,1,2,1
797,1,1,0,3,2,2,1
798,1,3,0,2,1,2,1
799,0,3,1,2,0,0,1
800,0,3,0,2,2,2,0
801,0,2,1,2,1,2,1
802,1,2,0,2,2,2,0
803,1,1,1,0,3,2,0
804,1,3,1,0,1,0,0
805,1,3,1,1,0,2,1
806,0,3,1,2,0,2,1
807,0,1,1,3,0,2,1
808,0,3,0,0,0,2,1
809,0,2,1,3,1,2,1
810,1,1,0,2,3,2,0
811,0,3,1,1,0,2,1
812,0,3,1,3,2,2,1
813,0,2,1,2,1,2,1
814,0,3,0,0,2,2,0
815,0,3,1,2,0,2,1
817,0,3,0,1,0,2,1
818,0,2,1,2,3,0,0
819,0,3,1,3,0,2,1
820,0,3,1,0,2,2,0
821,1,1,0,3,3,2,0
822,1,3,1,1,1,2,1
823,0,1,1,2,0,2,1
824,1,3,0,1,1,2,0
825,0,3,1,0,3,2,0
828,1,2,1,0,3,0,0
830,1,1,0,3,3,2,1
831,1,3,0,0,1,0,0
832,1,2,1,0,2,2,0
834,0,3,1,1,0,2,1
835,0,3,1,0,1,2,1
836,1,1,0,3,3,0,0
837,0,3,1,1,1,2,1
839,1,3,1,2,3,2,1
841,0,3,1,0,0,2,1
842,0,2,1,0,1,2,1
843,1,1,0,2,2,0,1
844,0,3,1,2,0,0,1
845,0,3,1,0,1,2,1
846,0,3,1,3,0,2,1
848,0,3,1,2,0,0,1
849,0,2,1,1,2,2,0
851,0,3,1,0,2,2,0
852,0,3,1,3,0,2,1
853,0,3,0,0,1,0,0
854,1,1,0,0,3,2,0
855,0,2,0,3,2,2,0
856,1,3,0,0,1,2,0
857,1,1,0,3,3,2,0
858,1,1,1,3,2,2,1
859,1,3,0,1,2,0,0
861,0,3,1,3,1,2,0
862,0,2,1,1,1,2,0
863,1,1,0,3,2,2,1
865,0,2,1,1,1,2,1
866,1,2,0,3,1,2,1
867,1,2,0,1,1,0,0
868,0,1,1,2,3,2,1
870,1,3,1,0,1,2,0
871,0,3,1,1,0,2,1
872,1,1,0,3,3,2,0
873,0,1,1,2,0,2,1
874,0,3,1,3,1,2,1
875,1,2,0,1,2,0,0
876,1,3,0,0,0,0,1
877,0,3,1,0,1,2,1
878,0,3,1,0,0,2,1
880,1,1,0,3,3,0,0
881,1,2,0,1,2,2,0
882,0,3,1,2,0,2,1
883,0,3,0,1,1,2,1
884,0,2,1,1,1,2,1
885,0,3,1,1,0,2,1
886,0,3,0,3,2,1,0
887,0,2,1,1,1,2,1
888,1,1,0,0,2,2,1
890,1,1,1,1,2,0,1
891,0,3,1,2,0,1,1
